0                    1                    47187                0.0                  0.0                  0.0                  0.0                  0.0                  0.0                  -999                 0.3071799799         0.36725001           0.14222108469571612 
100                  1                    47187                -0.001728447034      0.0                  -0.3862261204        0.0                  -0.001242695773      -0.008695971823      -999                 0.2484974279         0.05409872048        0.13625114289974188 
200                  1                    47187                0.0                  -0.00101353913       -0.5677638979        -0.01033525829       0.0                  -0.009154910253      -999                 0.6406945711         0.1454452206         0.3120416257220616  
300                  1                    47187                0.0                  -0.02073855352       -0.6817991737        -0.03971897206       0.0                  -0.07352877319       -999                 0.7024491802         0.07304611787        0.2146012389637883  
400                  1                    47187                -0.02607413526       -0.04917273192       -0.7412822509        -0.07236267706       -0.02602018302       -0.04492821016       -999                 0.9473908318         0.06516988907        0.23802250793205018 
500                  1                    47187                -0.1462503884        -0.139603943         -0.7906435114        -0.1762271797        -0.1411749234        -0.06795042989       -999                 0.9901746197         0.07316755237        0.18382879094104126 
600                  1                    47187                -0.223379761         -0.2430101642        -0.8730138864        -0.2790330441        -0.2225196828        -0.1391289572        -999                 1.01382464           0.06310995062        0.18365369871422024 
700                  1                    47187                -0.2887192075        -0.3384199486        -0.9282643504        -0.3559744316        -0.2928121049        -0.1150902317        -999                 1.054162955          0.05388151071        0.20593080461292051 
800                  1                    47187                -0.3697097126        -0.4446650161        -0.9592918336        -0.4612106144        -0.3775774031        -0.01707139116       -999                 1.132023723          0.06117551673        0.2189228391176938  
900                  1                    47187                -0.4172726887        -0.4948643408        -1.019896075         -0.4903154134        -0.4260667137        0.0                  -999                 1.131052519          0.06458579899        0.19270952455154236 
1000                 1                    47187                -0.4903234891        -0.5811221533        -1.084811769         -0.577030997         -0.5010820439        0.0                  -999                 1.105212938          0.05360700578        0.19099365895044051 
1100                 1                    47187                -0.5584895589        -0.654589274         -1.129645311         -0.6531558729        -0.5699718179        0.0                  -999                 1.073042513          0.04413559849        0.18247731632597203 
1200                 1                    47187                -0.6183083915        -0.7254360811        -1.138471594         -0.7185715978        -0.6309060527        0.0                  -999                 1.084016046          0.04657194772        0.17562658327887942 
1300                 1                    47187                -0.678582295         -0.7647030854        -1.221144958         -0.7299906404        -0.6892082409        0.0                  -999                 1.041440422          0.04138547858        0.15064603713736904 
1400                 1                    47187                -0.7351022027        -0.7978928778        -1.201183103         -0.7730764696        -0.7432364402        -0.0211257857        -999                 1.016724626          0.03407140501        0.14876185068714476 
1500                 1                    47187                -0.7701161668        -0.8127192564        -1.230966246         -0.7817666879        -0.7751713621        -0.03868433799       -999                 0.999683093          0.02545731912        0.1438134784758983  
1600                 1                    47187                -0.8056079506        -0.8373895801        -1.224179442         -0.7725755558        -0.8096983526        -0.1280065686        -999                 1.000500153          0.03358487089        0.13146772916440777 
1700                 1                    47187                -0.8279306521        -0.8288497837        -1.278825239         -0.7532643211        -0.8269211372        -0.1992593891        -999                 0.9614799741         0.03530760268        0.10945984390902402 
1800                 1                    47187                -0.848981911         -0.8256249199        -1.254625982         -0.7207827002        -0.8443998456        -0.2056996579        -999                 0.9309191009         0.02533825208        0.10651642937784006 
1900                 1                    47187                -0.8574293289        -0.7861005528        -1.258393641         -0.6520452798        -0.8460412034        -0.1894761175        -999                 0.9452083859         0.0212720446         0.10912644565456062 
2000                 1                    47187                -0.8454295209        -0.7625944928        -1.320621418         -0.6614335016        -0.831335364         -0.1918526699        -999                 0.9611314395         0.02761859661        0.10379028132669449 
2100                 1                    47187                -0.8498283975        -0.765303218         -1.435696198         -0.6795173394        -0.8348169643        -0.2162865617        -999                 0.9690820417         0.03154502769        0.10747216537497889 
2200                 1                    47187                -0.8636026985        -0.7777325363        -1.39646876          -0.6615537146        -0.8489884376        -0.2317646834        -999                 0.9821575504         0.02484498485        0.12197436512996263 
2300                 1                    47187                -0.8891228568        -0.7851148099        -1.486796299         -0.6667089725        -0.8708606001        -0.2555758687        -999                 1.011420976          0.02393997176        0.13182478844936876 
2400                 1                    47187                -0.9427037701        -0.83939058          -1.496749088         -0.6860248828        -0.9254494485        -0.2538877833        -999                 1.033346115          0.03431211576        0.13186456363436375 
2500                 1                    47187                -0.9142592999        -0.8283999741        -1.541217932         -0.6963451793        -0.9012061374        -0.3151810176        -999                 1.039101401          0.03852835373        0.1405864206207084  
2600                 1                    47187                -0.9268595161        -0.8544006186        -1.574007181         -0.7350726427        -0.9147806843        -0.3849053455        -999                 1.050318994          0.03205601676        0.15438785787220136 
2700                 1                    47187                -0.9999129536        -0.9518185041        -1.636758558         -0.8747473569        -0.9901692034        -0.3403541449        -999                 1.065843239          0.03514684453        0.1522827721685215  
2800                 1                    47187                -1.005100998         -0.9846408758        -1.658254504         -0.869401687         -1.002172998         -0.2444449036        -999                 1.075688147          0.04678924052        0.14664696577694653 
2900                 1                    47187                -0.8782738712        -0.8461048048        -1.641642034         -0.7725232715        -0.8709236805        -0.156202049         -999                 1.030469692          0.04172991556        0.13297796604369316 
3000                 1                    47187                -0.905850623         -0.8583195872        -1.669439375         -0.7934043623        -0.8961594652        -0.0924947673        -999                 1.011483082          0.02482551898        0.13161045885237752 
3100                 1                    47187                -0.7881164336        -0.6913887133        -1.655086931         -0.5930695024        -0.7676056829        -0.1085833445        -999                 1.034917303          0.02472838123        0.12985733332587499 
3200                 1                    47187                -0.7702530052        -0.6775935524        -1.630190918         -0.5876996967        -0.7489300941        -0.09348414464       -999                 1.030879514          0.03113571124        0.12260127145717803 
3300                 1                    47187                -0.769464304         -0.6381140695        -1.582826897         -0.5120089304        -0.7399730907        -0.08051599684       -999                 1.047881178          0.03365283136        0.1389581429450473  
3400                 1                    47187                -0.7737566399        -0.641488286         -1.647251828         -0.5223625664        -0.7461496252        -0.1012868194        -999                 1.076494725          0.0334047955         0.15998939981806848 
3500                 1                    47187                -0.7816607447        -0.6622641447        -1.631711082         -0.5581775108        -0.757356347         -0.1764855359        -999                 1.08171945           0.04306675376        0.1546270233222345  
3600                 1                    47187                -0.9368199169        -0.8064188893        -1.668350228         -0.6684348327        -0.909497295         -0.1233900777        -999                 1.022683423          0.04426825067        0.12960149717387792 
3700                 1                    47187                -0.9804304815        -0.9057226196        -1.698404593         -0.7301003669        -0.9624046345        -0.03577668492       -999                 0.9676906986         0.03108145523        0.11901449066920755 
3800                 1                    47187                -0.9274070788        -0.84025368          -1.700506692         -0.6997816625        -0.9086981258        -0.04451419102       -999                 0.938058588          0.02045462344        0.1046871689119088  
3900                 1                    47187                -0.8644788915        -0.7597656643        -1.700114576         -0.6429746738        -0.8414657944        -0.07207231044       -999                 0.9141441532         0.02125940016        0.08829358666009246 
4000                 1                    47187                -0.9106649597        -0.7962053037        -1.668340536         -0.6762381903        -0.885422395         -0.03337529312       -999                 0.908613016          0.02918624014        0.08757475314015022 
4100                 1                    47187                -0.800020749         -0.668018822         -1.674678706         -0.5441354741        -0.7730923484        -0.007170740758      -999                 0.9195895306         0.02729487153        0.10473466519251537 
4200                 1                    47187                -0.8189992258        -0.711161672         -1.66652353          -0.5998351502        -0.7978330701        -0.01128263593       -999                 0.9462188423         0.02279469493        0.11650396096315815 
4300                 1                    47187                -0.8293613542        -0.7151860424        -1.672436899         -0.5792577372        -0.8048090903        -0.008907210895      -999                 0.972231036          0.03096365672        0.11886021957679302 
4400                 1                    47187                -0.8818084319        -0.7510713467        -1.666877234         -0.5852551267        -0.8529439585        -0.08298848726       -999                 0.9789604332         0.03452865328        0.1219708080260489  
4500                 1                    47187                -0.8917294956        -0.7760387474        -1.668301064         -0.6278326939        -0.8683274974        -0.1987277723        -999                 0.9888185885         0.02988931404        0.13391567808218735 
4600                 1                    47187                -0.8719805111        -0.7395923286        -1.668316903         -0.6139194096        -0.8436635741        -0.2493133166        -999                 1.009129933          0.02861203133        0.14131258458415566 
4700                 1                    47187                -0.9031198917        -0.7621539629        -1.668331894         -0.6429400918        -0.8716906326        -0.3350309192        -999                 1.024476342          0.03677991469        0.13970451724991453 
4800                 1                    47187                -0.9423368147        -0.8131865437        -1.706976916         -0.6881406386        -0.9146382189        -0.396916829         -999                 1.015042649          0.03945492708        0.13833565795327823 
4900                 1                    47187                -0.8997591479        -0.7740316251        -1.699660599         -0.6352003276        -0.8727771121        -0.370743315         -999                 1.012353924          0.03380452573        0.14484509605000534 
5000                 1                    47187                -0.8760820454        -0.7335969433        -1.699678195         -0.5967354648        -0.8454681824        -0.3267719933        -999                 1.024573514          0.03196509705        0.14663656841083092 
5100                 1                    47187                -0.9408415506        -0.79414026          -1.706568055         -0.6487641676        -0.9098063437        -0.300271899         -999                 1.01996364           0.0370620918         0.1376754688530285  
5200                 1                    47187                -1.025209263         -0.8987129072        -1.713779494         -0.7433464941        -0.9998539853        -0.2676547948        -999                 1.001960325          0.03775377369        0.13659946238419615 
5300                 1                    47187                -1.06219961          -0.9381500978        -1.707005491         -0.7718160893        -1.039020297         -0.1742040938        -999                 0.9986758265         0.03115458749        0.1456454043053023  
5400                 1                    47187                -1.010922854         -0.8785733069        -1.712349926         -0.7327068138        -0.9855620821        -0.1139205188        -999                 1.011421975          0.03042167807        0.14996277355263904 
5500                 1                    47187                -1.006203896         -0.8799531136        -1.712362604         -0.7419703503        -0.9819330529        -0.1619319786        -999                 1.015327749          0.03516784033        0.14372655341928492 
5600                 1                    47187                -0.9815480426        -0.8587217235        -1.698404344         -0.7076815436        -0.9567192892        -0.1897051629        -999                 1.001804061          0.03543916129        0.13714221388892317 
5700                 1                    47187                -0.9192539305        -0.8043605273        -1.698342485         -0.7084163096        -0.8947288606        -0.2850317325        -999                 0.9952805326         0.03121516276        0.136544844678839   
5800                 1                    47187                -0.93362468          -0.8195974569        -1.698353947         -0.7106446059        -0.9121773841        -0.3295069824        -999                 0.9933878879         0.02952662282        0.12799320255193347 
5900                 1                    47187                -0.9224708865        -0.79656699          -1.698403158         -0.6467749104        -0.8986561052        -0.3232827646        -999                 0.9830263329         0.03248108677        0.11635662096978626 
6000                 1                    47187                -0.9102614242        -0.7734792514        -1.697968251         -0.6192823314        -0.8853944721        -0.3221505923        -999                 0.9784049513         0.03250606657        0.11677129442883745 
6100                 1                    47187                -0.8668422163        -0.7441097711        -1.699688958         -0.6212309879        -0.8457858888        -0.2983659705        -999                 0.9802305589         0.02922955265        0.12131779695248403 
6200                 1                    47187                -0.9547711855        -0.8152456865        -1.700130461         -0.6840340302        -0.9299521584        -0.2641273915        -999                 0.9857826535         0.02676893725        0.11980783196847372 
6300                 1                    47187                -1.010316591         -0.8781755351        -1.69964185          -0.7437602518        -0.9861547584        -0.2475442286        -999                 0.9660819764         0.02578606114        0.10722193006133486 
6400                 1                    47187                -1.043751958         -0.9644948279        -1.700064391         -0.8044601028        -1.032000985         -0.1996504163        -999                 0.954253786          0.02460363744        0.1101018828179193  
6500                 1                    47187                -1.001196046         -0.868320523         -1.69333667          -0.7118823258        -0.9792606749        -0.1344994896        -999                 0.9609557334         0.0203804315         0.11863119166777669 
6600                 1                    47187                -0.9125392984        -0.7679255057        -1.693308196         -0.6395479354        -0.8842899698        -0.1599873839        -999                 0.9700984808         0.01766799145        0.11939563796997739 
6700                 1                    47187                -0.8159259718        -0.6768814787        -1.691328518         -0.5522578529        -0.7867932561        -0.15762316          -999                 0.9805821982         0.02216082499        0.12364930220479468 
6800                 1                    47187                -0.7871827678        -0.6629496894        -1.691712615         -0.5648092629        -0.7618549124        -0.2193183848        -999                 0.9983575239         0.0293356334         0.13612966376288654 
6900                 1                    47187                -0.7721796684        -0.6262755398        -1.700069889         -0.5279248802        -0.742265485         -0.211494305         -999                 1.012712214          0.03139612615        0.14404201901937413 
7000                 1                    47187                -0.7616462561        -0.6105724742        -1.693760521         -0.4753947737        -0.7273230207        -0.2180418915        -999                 1.026833517          0.03530789508        0.14457202623838106 
7100                 1                    47187                -0.8380476485        -0.6814504449        -1.686437726         -0.5207824303        -0.8052038185        -0.3213501701        -999                 1.021441211          0.03522280214        0.13821549712471926 
7200                 1                    47187                -0.8481171933        -0.7192040983        -1.692967149         -0.5605558159        -0.8227438495        -0.3347175377        -999                 1.004112989          0.03081202145        0.13237054439506749 
7300                 1                    47187                -0.9635111364        -0.8223511374        -1.693396437         -0.6481499825        -0.9367582577        -0.341548174         -999                 1.000730179          0.02881833074        0.13465010878461142 
7400                 1                    47187                -1.046252675         -0.9169482619        -1.70008999          -0.7273863117        -1.022265591         -0.3280311088        -999                 1.00793227           0.03124591854        0.1366286655380807  
7500                 1                    47187                -1.087598799         -0.9643601733        -1.705299654         -0.7695415407        -1.066760317         -0.3405753936        -999                 1.00696872           0.03014268815        0.13272677877123948 
7600                 1                    47187                -0.9658631068        -0.8312701156        -1.707078507         -0.660585691         -0.9411891451        -0.311857574         -999                 0.9942684976         0.02765117898        0.12870480338826878 
7700                 1                    47187                -0.9486540019        -0.789874144         -1.707012915         -0.6286661251        -0.9173376627        -0.2789444951        -999                 0.996529154          0.02703558073        0.13293487111367092 
7800                 1                    47187                -0.972156527         -0.8144927007        -1.714175776         -0.6614168735        -0.9410774304        -0.2696946078        -999                 1.004172017          0.02733313537        0.1352414792773187  
7900                 1                    47187                -0.9717245308        -0.8401511729        -1.712371116         -0.7088373486        -0.9474898062        -0.3089393076        -999                 1.009645325          0.02996137691        0.13456164021631734 
8000                 1                    47187                -0.9525749151        -0.8200636962        -1.705286894         -0.6701977635        -0.9273781235        -0.3254987348        -999                 1.008555909          0.03134122296        0.13219536020861233 
8100                 1                    47187                -0.9341971216        -0.8024442219        -1.691321573         -0.6379401945        -0.9074950455        -0.3210082689        -999                 1.013131003          0.0319225915         0.13409310569874486 
8200                 1                    47187                -0.9482556138        -0.8041244626        -1.698002793         -0.6377587377        -0.9191732886        -0.3392131434        -999                 1.023102537          0.0328935806         0.13716949221221325 
8300                 1                    47187                -0.9065065164        -0.7638204396        -1.699670262         -0.6035745302        -0.877120068         -0.3152047694        -999                 1.030204965          0.03489608683        0.1382568568201478  
8400                 1                    47187                -0.9118802708        -0.7695692897        -1.699688181         -0.6137053211        -0.8824649802        -0.2931673501        -999                 1.031274225          0.03480308527        0.13935565206656841 
8500                 1                    47187                -0.9763408246        -0.8411495365        -1.699702464         -0.6816776667        -0.9490765922        -0.2997072854        -999                 1.031698981          0.03415502988        0.13904056046226212 
8600                 1                    47187                -0.9991091752        -0.8654780076        -1.699669516         -0.7004426307        -0.9734290555        -0.3033350786        -999                 1.027911478          0.03427603937        0.13448872581568422 
8700                 1                    47187                -0.9402636855        -0.8099550359        -1.699689612         -0.6429769437        -0.9159735576        -0.2927346354        -999                 1.013175853          0.03240535568        0.12419353584977184 
8800                 1                    47187                -0.9333838713        -0.8029029637        -1.699701063         -0.6405280719        -0.9087868178        -0.2945941467        -999                 0.9967913608         0.02839494027        0.11549807024931846 
8900                 1                    47187                -0.9467141669        -0.8183439677        -1.699662204         -0.6543207176        -0.9229819668        -0.2935768132        -999                 0.9900480623         0.02491721815        0.11069370852844407 
9000                 1                    47187                -0.9158702842        -0.7924078289        -1.706616093         -0.6369410994        -0.8935707032        -0.2748614104        -999                 0.9904647227         0.02472627285        0.10850948329377699 
9100                 1                    47187                -0.9199739232        -0.7871515764        -1.704854874         -0.6465627017        -0.8938532495        -0.2820924565        -999                 0.9881378562         0.0243782992         0.1080688451785134  
9200                 1                    47187                -0.9593090494        -0.8165464102        -1.70525571          -0.669235359         -0.9314622003        -0.306315607         -999                 0.9913974356         0.02412369391        0.11208440630080052 
9300                 1                    47187                -0.9937097386        -0.842431727         -1.705244873         -0.6933238223        -0.9644558109        -0.267339502         -999                 0.999838559          0.02530342929        0.11749785205416338 
9400                 1                    47187                -1.0413348           -0.8830707042        -1.707013169         -0.7184316828        -1.008457468         -0.2972281815        -999                 1.012735646          0.02827528957        0.12407136230170093 
9500                 1                    47187                -1.156956508         -1.031908144         -1.700043524         -0.8363717707        -1.133488904         -0.3298601748        -999                 1.023061846          0.03032023951        0.13107143696859314 
9600                 1                    47187                -1.238577723         -1.160954024         -1.700061069         -0.9129439669        -1.226941818         -0.2924655596        -999                 1.032198891          0.03127799673        0.13787987852482853 
9700                 1                    47187                -1.289272264         -1.241264745         -1.700072223         -0.9592824055        -1.285460874         -0.2447012644        -999                 1.038138504          0.03313139791        0.13991596902660647 
9800                 1                    47187                -1.250229939         -1.185569187         -1.700068724         -0.937933427         -1.243846105         -0.2208564851        -999                 1.035050612          0.03518543088        0.13722649299211553 
9900                 1                    47187                -1.130090325         -1.029852505         -1.699655585         -0.8525629462        -1.113578346         -0.2167849749        -999                 1.022104961          0.03430079947        0.13161287038799502 
10000                1                    47187                -1.024393729         -0.9152557974        -1.699696904         -0.7567541861        -1.004487145         -0.2219654832        -999                 1.012207836          0.03189518319        0.12672415419944455 
10100                1                    47187                -1.013241611         -0.8995284914        -1.699668703         -0.7348185175        -0.9909124636        -0.2483397892        -999                 1.008915879          0.03130369119        0.12244145925192201 
10200                1                    47187                -1.060503669         -0.931406287         -1.699624322         -0.7578963591        -1.034039641         -0.2641723771        -999                 1.004351853          0.0308371992         0.11875435733437636 
10300                1                    47187                -1.094520813         -0.9677569656        -1.699641848         -0.7969639255        -1.070118952         -0.2776187511        -999                 0.996205491          0.0282499712         0.11628987644696559 
10400                1                    47187                -1.12726434          -1.014332175         -1.700037127         -0.8343921311        -1.105644863         -0.2957436875        -999                 0.9913459451         0.02573373073        0.11448379244293828 
10500                1                    47187                -1.125213549         -1.014610525         -1.700061496         -0.8313436511        -1.105275311         -0.3223102957        -999                 0.996932306          0.02689320289        0.11648994880181042 
10600                1                    47187                -1.125333671         -1.013110344         -1.700076524         -0.832136378         -1.105552694         -0.3624873714        -999                 1.003550789          0.02821243989        0.12127981532552053 
10700                1                    47187                -1.214525755         -1.113006264         -1.700042825         -0.9014819342        -1.197776881         -0.3399500762        -999                 1.01331009           0.02874428424        0.12913623273598265 
10800                1                    47187                -1.317608808         -1.243048559         -1.699634393         -0.985824464         -1.310401434         -0.2752794665        -999                 1.028695611          0.03182427237        0.13777648061837247 
10900                1                    47187                -1.26816943          -1.211428538         -1.699648461         -0.9652916048        -1.264503716         -0.2364303902        -999                 1.035766138          0.03552511868        0.1402462500564488  
11000                1                    47187                -1.168270003         -1.075030171         -1.699614186         -0.883304794         -1.15319788          -0.2267157843        -999                 1.035005508          0.03738967333        0.14069676560381952 
11100                1                    47187                -1.133215248         -1.004730411         -1.699655521         -0.8354827859        -1.109274503         -0.2460294532        -999                 1.027946362          0.03619988073        0.1377552236031106  
11200                1                    47187                -1.150774283         -1.013487245         -1.699695249         -0.8385489081        -1.127073496         -0.2776061293        -999                 1.02039749           0.03506470261        0.13060968277550622 
11300                1                    47187                -1.145632794         -1.034990807         -1.699662801         -0.8440027224        -1.127560885         -0.3100686904        -999                 1.014365209          0.03336820974        0.12498781513761578 
11400                1                    47187                -1.138317704         -1.038064773         -1.699654465         -0.8749245335        -1.117364036         -0.3214351369        -999                 1.012685797          0.03047185567        0.12583224998740974 
11500                1                    47187                -1.173344013         -1.037297265         -1.699642547         -0.8711265113        -1.146256262         -0.2621190176        -999                 1.028846742          0.03016048903        0.13729471428256257 
11600                1                    47187                -1.1648304           -1.059801283         -1.700042796         -0.8844047861        -1.1515082           -0.2267067068        -999                 1.068538603          0.03390290792        0.15764473086062866 
11700                1                    47187                -1.024032275         -0.9502707867        -1.700055002         -0.8429882384        -1.008214335         -0.2119450317        -999                 1.056035853          0.03236548175        0.14657392362186195 
11800                1                    47187                -0.9491404392        -0.8633626653        -1.700077426         -0.754960178         -0.9289508354        -0.1526972205        -999                 1.040346981          0.03761974447        0.13932933412302745 
11900                1                    47187                -0.7768101787        -0.6467214609        -1.69294654          -0.574259003         -0.7478055384        -0.1485308779        -999                 1.065483632          0.04616202634        0.15471002306755782 
12000                1                    47187                -0.8210208456        -0.692669041         -1.699676944         -0.6101116178        -0.7960240924        -0.1398175643        -999                 1.047443327          0.04253223666        0.14676577726402537 
12100                1                    47187                -0.8680477229        -0.7391288418        -1.699729082         -0.6189728244        -0.8427975247        -0.1078546935        -999                 1.054671154          0.03569924497        0.14746076700539515 
12200                1                    47187                -0.8362648826        -0.7360651602        -1.699641596         -0.6442441303        -0.8141221486        -0.1186175319        -999                 1.022350082          0.02928869489        0.1236384733327874  
12300                1                    47187                -0.8393811389        -0.7296202751        -1.700057565         -0.6298485621        -0.8163681237        -0.1880367149        -999                 0.9545750006         0.02401416272        0.09451887627788054 
12400                1                    47187                -0.8314398164        -0.7660681567        -1.691687459         -0.6595886727        -0.8184926994        -0.06543235969       -999                 0.9760864394         0.02631488461        0.11207949927002338 
12500                1                    47187                -0.7912150696        -0.6948898613        -1.691689049         -0.5878001078        -0.7713889476        -0.08447530201       -999                 1.015113304          0.02159759603        0.1311405994609741  
12600                1                    47187                -0.7432118952        -0.6246028269        -1.691351334         -0.5416078385        -0.7178812462        -0.1609894516        -999                 1.039529018          0.02152917945        0.1361871286532233  
12700                1                    47187                -0.6962555257        -0.5709640483        -1.698420233         -0.4775518372        -0.6709907735        -0.1849593432        -999                 1.036494314          0.03029071493        0.13185378631073164 
12800                1                    47187                -0.676614232         -0.5238897787        -1.69833469          -0.4234605387        -0.6428348449        -0.2629217952        -999                 1.038781067          0.03492738187        0.1370507446149272  
12900                1                    47187                -0.7466025487        -0.5916675444        -1.698353832         -0.4864178617        -0.7121035185        -0.2673717912        -999                 1.04923994           0.03638897731        0.14218865885942952 
13000                1                    47187                -0.8018109885        -0.6520382586        -1.698002638         -0.5151503229        -0.7706846937        -0.2970588635        -999                 1.042614578          0.03372883952        0.14040209366559175 
13100                1                    47187                -0.9899608863        -0.846848388         -1.691278397         -0.6747105724        -0.9616266209        -0.3582116164        -999                 1.032438904          0.03058173949        0.13813932022136566 
13200                1                    47187                -1.043258977         -0.9236262506        -1.691296378         -0.746220101         -1.019874973         -0.3324152659        -999                 1.034420269          0.02906935632        0.13734645449212252 
13300                1                    47187                -1.071828192         -0.9520869171        -1.699670492         -0.7645974495        -1.051641819         -0.2768285171        -999                 1.027104457          0.02861724038        0.1337035905495096  
13400                1                    47187                -0.8780360729        -0.7340165604        -1.692925289         -0.5715246822        -0.8483930006        -0.2526209779        -999                 1.019940208          0.02691349393        0.13221990233895192 
13500                1                    47187                -0.8982151765        -0.745243206         -1.692971005         -0.5969205486        -0.8656168099        -0.2924940744        -999                 1.017999591          0.02565808873        0.13339702907398515 
13600                1                    47187                -0.9692905603        -0.8162970758        -1.692990788         -0.6628640841        -0.9379702829        -0.3366603948        -999                 1.025699046          0.02654725784        0.13640757828908145 
13700                1                    47187                -0.9347324768        -0.7917273182        -1.697962702         -0.6462390042        -0.9056474118        -0.355404314         -999                 1.029438694          0.02941918146        0.13854183942693196 
13800                1                    47187                -0.9220725861        -0.767101104         -1.697984412         -0.6122047866        -0.8883703481        -0.3742506916        -999                 1.034686179          0.0316871999         0.14220088575247788 
13900                1                    47187                -0.9352721724        -0.7822311415        -1.704849905         -0.6259449542        -0.9019112865        -0.3805054481        -999                 1.034252139          0.03129466322        0.14022282088623983 
