0                    1                    47187                0.0                  0.0                  0.0                  0.0                  0.0                  0.0                  -999                 0.1587335359         0.3596911329         0.10553741419999377 
100                  1                    47187                -0.003685607897      0.0                  -0.3839703024        0.0                  -0.00302120259       -0.008759391884      -999                 0.1331562804         0.04259094068        0.11208488087538457 
200                  1                    47187                0.0                  -0.004994873955      -0.5689986755        -0.01489237487       -0.0003040718686     -0.01313758709       -999                 0.4605538716         0.1313274403         0.30076849063265665 
300                  1                    47187                0.0                  -0.01861796448       -0.6763740343        -0.04026863588       0.0                  -0.08075113695       -999                 0.4494730169         0.0494906973         0.1877537075899832  
400                  1                    47187                -0.0336404635        -0.05086774849       -0.7341611871        -0.07668646303       -0.03302836875       -0.05551729418       -999                 0.6891753203         0.02367092685        0.23008541339585042 
500                  1                    47187                -0.1559435312        -0.1439705942        -0.7743974932        -0.1905641084        -0.1499784332        -0.09623407432       -999                 0.7487494066         0.03136609701        0.160172587973912   
600                  1                    47187                -0.2365290409        -0.2469784445        -0.884552488         -0.288639895         -0.2341669154        -0.2182109519        -999                 0.7582213441         0.04323123635        0.13819838193617526 
700                  1                    47187                -0.307149572         -0.3505795097        -0.8962184981        -0.3847127222        -0.3107750608        -0.3168222183        -999                 0.7432750657         0.03355414292        0.16164985316112634 
800                  1                    47187                -0.401760307         -0.4825961467        -0.9720806694        -0.5367214653        -0.4106781521        -0.295626309         -999                 0.7985766353         0.02361746038        0.19052330195608316 
900                  1                    47187                -0.4565008349        -0.5528444144        -1.000954484         -0.5838473026        -0.468223205         -0.209876475         -999                 0.8472301301         0.01681923089        0.17462855219673323 
1000                 1                    47187                -0.5116492886        -0.6308750565        -1.059799587         -0.6947311583        -0.526272748         -0.08877479636       -999                 0.8496670277         0.02568021146        0.15260380283314262 
1100                 1                    47187                -0.5734335076        -0.6959229752        -1.068164794         -0.7562391133        -0.5882679959        0.0                  -999                 0.8165920317         0.02645783768        0.1479557019246593  
1200                 1                    47187                -0.62724063          -0.7517923766        -1.131885244         -0.7905054896        -0.64224164          0.0                  -999                 0.8030949449         0.01948411906        0.1550919556082104  
1300                 1                    47187                -0.685447757         -0.8037926451        -1.128221258         -0.8822524965        -0.6996793638        0.0                  -999                 0.8171575984         0.0155228254         0.15570818220588958 
1400                 1                    47187                -0.7551094319        -0.8764109108        -1.184309736         -0.9554684657        -0.7697885999        0.0                  -999                 0.8292763198         0.01744291821        0.14276463811883577 
1500                 1                    47187                -0.7955722378        -0.9101940188        -1.144037163         -0.9700142307        -0.8095882135        0.0                  -999                 0.8011570616         0.01665158874        0.12671054315871222 
1600                 1                    47187                -0.8380083357        -0.9342212242        -1.196045815         -1.010955952         -0.8496193702        -0.005852051481      -999                 0.7759246474         0.01319506919        0.12462298336527688 
1700                 1                    47187                -0.8721970102        -0.9594710678        -1.217492846         -1.01394629          -0.8823399843        -0.04335002023       -999                 0.7639517874         0.01121015141        0.1251709038139439  
1800                 1                    47187                -0.9095601053        -0.9728397307        -1.299632545         -0.9979570562        -0.9166672139        -0.07741250157       -999                 0.769588432          0.01333801753        0.12401004410635715 
1900                 1                    47187                -0.9522582654        -1.011920897         -1.289985535         -1.040012352         -0.9594478412        -0.1424159491        -999                 0.7623182497         0.01337878085        0.11750075431661434 
2000                 1                    47187                -1.003259885         -1.084960947         -1.346113163         -1.108930753         -1.013289403         -0.2468097856        -999                 0.7509355929         0.01083157987        0.1171896435039177  
2100                 1                    47187                -1.045756113         -1.130783272         -1.345181067         -1.126785781         -1.057112456         -0.3738987697        -999                 0.7436451551         0.009654770526       0.11768879527727577 
2200                 1                    47187                -1.087038767         -1.162569244         -1.363890862         -1.14096922          -1.097811319         -0.3795890593        -999                 0.7443880265         0.01254999561        0.11743163948915028 
2300                 1                    47187                -1.135022176         -1.23474164          -1.448600246         -1.222632288         -1.147665366         -0.313616667         -999                 0.7445371541         0.01475909133        0.11653155873791732 
2400                 1                    47187                -1.172359365         -1.279920599         -1.497983426         -1.279241023         -1.186527655         -0.2830100934        -999                 0.7393437149         0.01301580215        0.1182748950922687  
2500                 1                    47187                -1.198114405         -1.275265534         -1.519765263         -1.245612001         -1.209041178         -0.3059160454        -999                 0.7365494995         0.01029396475        0.12166383740883195 
